"alt_lat","alt_lng","area_radius","avoid_dist","avoid_dur","base_dist","base_dur","best_waypoints","cand_lat","cand_lng","dest_lat","dest_lng","detour_dist","detour_time","filename","idx","note","notes","orig_lat","orig_lng","uidp","valid","valid_long","valid_short","wpt_lat","wpt_lng"
,,"1000","2005","2005","878","878",,"12.91105","77.57621","12.912752","77.585793","4.306","18.78333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0207092010/maps_L0207092010/map_1000_1","1",,,"12.90531","77.56303","L0207092010","0","0","0",,
,,"500","-1","-1","-1","-1",,"12.90556","77.57837","12.924755","77.605108","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_500_0","0",,,"12.900729","77.576549","L0209180058","0","0","0",,
,,"500","1728","1728","1350","1350",,"12.9064","77.58566","12.924755","77.605108","0.408","6.3","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_500_1.html ","1",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"500","1755","1755","1350","1350",,"12.91048","77.5886","12.924755","77.605108","1.059","6.75","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_500_2.html","2",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"500","1915","1915","1350","1350",,"12.91035","77.59584","12.924755","77.605108","1.564","9.416666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_500_3.html","3",,,"12.900729","77.576549","L0209180058","1","1","0",,
,,"500","1578","1578","1350","1350",,"12.91343","77.59986","12.924755","77.605108","0.965","3.8","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_500_4.html","4",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"500","1554","1554","1350","1350",,"12.91671","77.60411","12.924755","77.605108","0.552","3.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_500_5.html","5",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"750","-1","-1","-1","-1",,"12.90646","77.5804","12.924755","77.605108","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_750_0.html","0",,,"12.900729","77.576549","L0209180058","0","0","0",,
,,"750","1756","1756","1350","1350",,"12.90638","77.58744","12.924755","77.605108","1.058","6.766666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_750_1.html","1",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"750","1656","1656","1350","1350",,"12.91037","77.59072","12.924755","77.605108","1.056","5.1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_750_2.html","2",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"750","2046","2046","1350","1350",,"12.91052","77.59823","12.924755","77.605108","1.901","11.6","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_750_3.html","3",,,"12.900729","77.576549","L0209180058","1","1","0",,
,,"750","1536","1536","1350","1350",,"12.91631","77.59984","12.924755","77.605108","1","3.1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_750_4.html","4",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"1000","2416","2416","1350","1350",,"12.9064","77.58566","12.924755","77.605108","4.184","17.76666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_1000_0.html","0",,,"12.900729","77.576549","L0209180058","0","0","0",,
,,"1000","1966","1966","1350","1350",,"12.91048","77.5886","12.924755","77.605108","1.81","10.26666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_1000_1.html","1",,,"12.900729","77.576549","L0209180058","1","1","0",,
,,"1000","1625","1625","1350","1350",,"12.91035","77.59584","12.924755","77.605108","0.527","4.583333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_1000_2.html","2",,,"12.900729","77.576549","L0209180058","1","0","1",,
,,"1000","1920","1920","1350","1350",,"12.91343","77.59986","12.924755","77.605108","1.564","9.5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0209180058/maps_L0209180058/map_1000_3.html","3",,,"12.900729","77.576549","L0209180058","1","1","0",,
,,"1000","-1","-1","-1","-1",,"12.90845","77.58573","12.980284","77.601015","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_0.html","0",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2837","2837","2497","2497",,"12.91627","77.58413","12.980284","77.601015","1.619","5.666666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_1.html","1",,,"12.900219","77.581716","L0301104632","1","0","1",,
,,"1000","2422","2422","2497","2497",,"12.92508","77.58376","12.980284","77.601015","0.494","-1.25","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_2.html","2",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2421","2421","2497","2497",,"12.93413","77.58393","12.980284","77.601015","0.494","-1.266666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_3.html","3",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2421","2421","2497","2497",,"12.94279","77.58516","12.980284","77.601015","0.494","-1.266666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_4.html","4",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2422","2422","2497","2497",,"12.94806","77.59221","12.980284","77.601015","0.494","-1.25","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_5.html","5",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2421","2421","2497","2497",,"12.95548","77.59196","12.980284","77.601015","0.494","-1.266666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_6.html","6",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2484","2484","2497","2497",,"12.96359","77.59622","12.980284","77.601015","0.666","-0.216666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_7.html","7",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"1000","2588","2588","2497","2497",,"12.97007","77.60326","12.980284","77.601015","0.689","1.516666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_1000_8.html","8",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"2000","-1","-1","-1","-1",,"12.91837","77.58361","12.980284","77.601015","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_2000_0.html","0",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"2000","3224","3224","2497","2497",,"12.93678","77.58401","12.980284","77.601015","4.297","12.11666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_2000_1.html","1",,,"12.900219","77.581716","L0301104632","1","1","0",,
,,"2000","3444","3444","2497","2497",,"12.94887","77.59328","12.980284","77.601015","4.445","15.78333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0301104632/maps_L0301104632/map_2000_2.html","2",,,"12.900219","77.581716","L0301104632","0","0","0",,
,,"250","741","741","532","532",,"12.88683","77.55941","12.893978","77.573323","0.435","3.483333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_0.html","0",,,"12.885969","77.557005","L0220130052","0","0","1",,
,,"250","742","742","532","532",,"12.88821","77.56171","12.893978","77.573323","0.435","3.5","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_1.html","1",,,"12.885969","77.557005","L0220130052","1","0","1",,
,,"250","882","882","532","532",,"12.8897","77.56342","12.893978","77.573323","1.23","5.833333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_2.html","2",,,"12.885969","77.557005","L0220130052","1","0","1",,
,,"250","835","835","532","532",,"12.8912","77.56523","12.893978","77.573323","0.972","5.05","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_3.html","3",,,"12.885969","77.557005","L0220130052","1","0","1",,
,,"250","651","651","532","532",,"12.893","77.56716","12.893978","77.573323","0.092","1.983333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_4.html","4",,,"12.885969","77.557005","L0220130052","0","0","0",,
,,"250","737","737","532","532",,"12.89482","77.56903","12.893978","77.573323","0.266","3.416666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_5.html","5",,,"12.885969","77.557005","L0220130052","1","0","1",,
,,"250","603","603","532","532",,"12.8972","77.57108","12.893978","77.573323","-0.058","1.183333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_250_6.html","6",,,"12.885969","77.557005","L0220130052","0","0","0",,
,,"500","1886","1886","532","532",,"12.88821","77.56171","12.893978","77.573323","6.635","22.56666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_500_0.html","0",,,"12.885969","77.557005","L0220130052","0","0","0",,
,,"500","-1","-1","-1","-1",,"12.8912","77.56523","12.893978","77.573323","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_500_1.html","1",,,"12.885969","77.557005","L0220130052","0","0","0",,
,,"750","2083","2083","532","532",,"12.8894","77.5632","12.893978","77.573323","7.512","25.85","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0220130052/maps_L0220130052/map_750_0.html","0",,,"12.885969","77.557005","L0220130052","0","0","0",,
,,"1000","-1","-1","-1","-1",,"12.90636","77.58014","12.987065","77.475904","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_0.html","0",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"1000","3327","3327","2718","2718",,"12.90779","77.57091","12.987065","77.475904","1.455","10.15","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_1.html","1",,,"12.906278","77.589748","L0303085514","1","1","0",,
,,"1000","2972","2972","2718","2718",,"12.91567","77.56528","12.987065","77.475904","10.956","4.233333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_2.html","2",,,"12.906278","77.589748","L0303085514","0","0","1",,
,,"1000","2972","2972","2718","2718",,"12.922","77.55911","12.987065","77.475904","10.956","4.233333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_3.html","3",,,"12.906278","77.589748","L0303085514","0","0","1",,
,,"1000","2972","2972","2718","2718",,"12.92532","77.54991","12.987065","77.475904","10.957","4.233333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_4.html","4",,,"12.906278","77.589748","L0303085514","0","0","1",,
,,"1000","3427","3427","2718","2718",,"12.93143","77.54237","12.987065","77.475904","2.329","11.81666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_5.html","5",,,"12.906278","77.589748","L0303085514","1","1","0",,
,,"1000","3342","3342","2718","2718",,"12.93637","77.5344","12.987065","77.475904","10.202","10.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_6.html","6",,,"12.906278","77.589748","L0303085514","0","1","0",,
,,"1000","3520","3520","2718","2718",,"12.94435","77.52981","12.987065","77.475904","11.148","13.36666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_7.html","7",,,"12.906278","77.589748","L0303085514","0","1","0",,
,,"1000","3318","3318","2718","2718",,"12.95175","77.52085","12.987065","77.475904","0.557","10","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_8.html","8",,,"12.906278","77.589748","L0303085514","1","1","0",,
,,"1000","3677","3677","2718","2718",,"12.95922","77.51646","12.987065","77.475904","1.723","15.98333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_9.html","9",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"1000","2774","2774","2718","2718",,"12.9661","77.51239","12.987065","77.475904","10.038","0.933333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_10.html","10",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"1000","2930","2930","2718","2718",,"12.97679","77.51426","12.987065","77.475904","10.7","3.533333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_11.html","11",,,"12.906278","77.589748","L0303085514","0","0","1",,
,,"1000","2830","2830","2718","2718",,"12.98464","77.51882","12.987065","77.475904","-1.522","1.866666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_12.html","12",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"1000","2829","2829","2718","2718",,"12.98788","77.51254","12.987065","77.475904","-1.522","1.85","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_13.html","13",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"1000","2881","2881","2718","2718",,"12.99014","77.50392","12.987065","77.475904","-1.469","2.716666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_14.html","14",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"1000","-1","-1","-1","-1",,"12.98752","77.49344","12.987065","77.475904","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_1000_15.html","15",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","-1","-1","-1","-1",,"12.90779","77.57091","12.987065","77.475904","-1","-1","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_0.html","0",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","2849","2849","2718","2718",,"12.92189","77.55959","12.987065","77.475904","9.248","2.183333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_1.html","1",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","2773","2773","2718","2718",,"12.93053","77.54343","12.987065","77.475904","10.038","0.916666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_2.html","2",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","3342","3342","2718","2718",,"12.94397","77.53006","12.987065","77.475904","10.202","10.4","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_3.html","3",,,"12.906278","77.589748","L0303085514","0","1","0",,
,,"2000","3907","3907","2718","2718",,"12.95735","77.51939","12.987065","77.475904","1.32","19.81666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_4.html","4",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","5098","5098","2718","2718",,"12.97189","77.51276","12.987065","77.475904","20.444","39.66666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_5.html","5",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","2825","2825","2718","2718",,"12.98804","77.51735","12.987065","77.475904","-1.523","1.783333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_6.html","6",,,"12.906278","77.589748","L0303085514","0","0","0",,
,,"2000","3445","3445","2718","2718",,"12.98881","77.49969","12.987065","77.475904","10.892","12.11666667","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0303085514/maps_L0303085514/map_2000_7.html","7",,,"12.906278","77.589748","L0303085514","0","1","0",,
,,"500","2532","2532","2401","2401",,"12.89104","77.59543","12.927444","77.682387","1.105","2.183333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0302114520/maps_L0302114520/map_500_0.html","0",,,"12.892134","77.590505","L0302114520","0","0","0",,
,,"500","2532","2532","2401","2401",,"12.89278","77.59887","12.927444","77.682387","1.105","2.183333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0302114520/maps_L0302114520/map_500_1.html","1",,,"12.892134","77.590505","L0302114520","0","0","0",,
,,"500","2533","2533","2401","2401",,"12.89719","77.60001","12.927444","77.682387","1.105","2.2","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0302114520/maps_L0302114520/map_500_2.html","2",,,"12.892134","77.590505","L0302114520","0","0","0",,
,,"500","2427","2427","2401","2401",,"12.90236","77.60117","12.927444","77.682387","0.208","0.433333333","C:/bang_launch1/do_not_touch_this_folder/treat_data/L0302114520/maps_L0302114520/map_500_3.html","3",,,"12.892134","77.590505","L0302114520","0","0","0",,
